YEAR,WEEK,Sunday,Season,is_GFT
2010,38,9/19/10,,1
2010,39,9/26/10,,1
2010,40,10/3/10,10.11,1
2010,41,10/10/10,10.11,1
2010,42,10/17/10,10.11,1
2010,43,10/24/10,10.11,1
2010,44,10/31/10,10.11,1
2010,45,11/7/10,10.11,1
2010,46,11/14/10,10.11,1
2010,47,11/21/10,10.11,1
2010,48,11/28/10,10.11,1
2010,49,12/5/10,10.11,1
2010,50,12/12/10,10.11,1
2010,51,12/19/10,10.11,1
2010,52,12/26/10,10.11,1
2011,1,1/2/11,10.11,1
2011,2,1/9/11,10.11,1
2011,3,1/16/11,10.11,1
2011,4,1/23/11,10.11,1
2011,5,1/30/11,10.11,1
2011,6,2/6/11,10.11,1
2011,7,2/13/11,10.11,1
2011,8,2/20/11,10.11,1
2011,9,2/27/11,10.11,1
2011,10,3/6/11,10.11,1
2011,11,3/13/11,10.11,1
2011,12,3/20/11,10.11,1
2011,13,3/27/11,10.11,1
2011,14,4/3/11,10.11,1
2011,15,4/10/11,10.11,1
2011,16,4/17/11,10.11,1
2011,17,4/24/11,10.11,1
2011,18,5/1/11,10.11,1
2011,19,5/8/11,10.11,1
2011,20,5/15/11,10.11,1
2011,21,5/22/11,,1
2011,22,5/29/11,,1
2011,23,6/5/11,,1
2011,24,6/12/11,,1
2011,25,6/19/11,,1
2011,26,6/26/11,,1
2011,27,7/3/11,,1
2011,28,7/10/11,,1
2011,29,7/17/11,,1
2011,30,7/24/11,,1
2011,31,7/31/11,,1
2011,32,8/7/11,,1
2011,33,8/14/11,,1
2011,34,8/21/11,,1
2011,35,8/28/11,,1
2011,36,9/4/11,,1
2011,37,9/11/11,,1
2011,38,9/18/11,,1
2011,39,9/25/11,,1
2011,40,10/2/11,11.12,1
2011,41,10/9/11,11.12,1
2011,42,10/16/11,11.12,1
2011,43,10/23/11,11.12,1
2011,44,10/30/11,11.12,1
2011,45,11/6/11,11.12,1
2011,46,11/13/11,11.12,1
2011,47,11/20/11,11.12,1
2011,48,11/27/11,11.12,1
2011,49,12/4/11,11.12,1
2011,50,12/11/11,11.12,1
2011,51,12/18/11,11.12,1
2011,52,12/25/11,11.12,1
2012,1,1/1/12,11.12,1
2012,2,1/8/12,11.12,1
2012,3,1/15/12,11.12,1
2012,4,1/22/12,11.12,1
2012,5,1/29/12,11.12,1
2012,6,2/5/12,11.12,1
2012,7,2/12/12,11.12,1
2012,8,2/19/12,11.12,1
2012,9,2/26/12,11.12,1
2012,10,3/4/12,11.12,1
2012,11,3/11/12,11.12,1
2012,12,3/18/12,11.12,1
2012,13,3/25/12,11.12,1
2012,14,4/1/12,11.12,1
2012,15,4/8/12,11.12,1
2012,16,4/15/12,11.12,1
2012,17,4/22/12,11.12,1
2012,18,4/29/12,11.12,1
2012,19,5/6/12,11.12,1
2012,20,5/13/12,11.12,1
2012,21,5/20/12,,1
2012,22,5/27/12,,1
2012,23,6/3/12,,1
2012,24,6/10/12,,1
2012,25,6/17/12,,1
2012,26,6/24/12,,1
2012,27,7/1/12,,1
2012,28,7/8/12,,1
2012,29,7/15/12,,1
2012,30,7/22/12,,1
2012,31,7/29/12,,1
2012,32,8/5/12,,1
2012,33,8/12/12,,1
2012,34,8/19/12,,1
2012,35,8/26/12,,1
2012,36,9/2/12,,1
2012,37,9/9/12,,1
2012,38,9/16/12,,1
2012,39,9/23/12,,1
2012,40,9/30/12,12.13,1
2012,41,10/7/12,12.13,1
2012,42,10/14/12,12.13,1
2012,43,10/21/12,12.13,1
2012,44,10/28/12,12.13,1
2012,45,11/4/12,12.13,1
2012,46,11/11/12,12.13,1
2012,47,11/18/12,12.13,1
2012,48,11/25/12,12.13,1
2012,49,12/2/12,12.13,1
2012,50,12/9/12,12.13,1
2012,51,12/16/12,12.13,1
2012,52,12/23/12,12.13,1
2013,1,12/30/12,12.13,1
2013,2,1/6/13,12.13,1
2013,3,1/13/13,12.13,1
2013,4,1/20/13,12.13,1
2013,5,1/27/13,12.13,1
2013,6,2/3/13,12.13,1
2013,7,2/10/13,12.13,1
2013,8,2/17/13,12.13,1
2013,9,2/24/13,12.13,1
2013,10,3/3/13,12.13,1
2013,11,3/10/13,12.13,1
2013,12,3/17/13,12.13,1
2013,13,3/24/13,12.13,1
2013,14,3/31/13,12.13,1
2013,15,4/7/13,12.13,1
2013,16,4/14/13,12.13,1
2013,17,4/21/13,12.13,1
2013,18,4/28/13,12.13,1
2013,19,5/5/13,12.13,1
2013,20,5/12/13,12.13,1
2013,21,5/19/13,,1
2013,22,5/26/13,,1
2013,23,6/2/13,,1
2013,24,6/9/13,,1
2013,25,6/16/13,,1
2013,26,6/23/13,,1
2013,27,6/30/13,,1
2013,28,7/7/13,,1
2013,29,7/14/13,,1
2013,30,7/21/13,,1
2013,31,7/28/13,,1
2013,32,8/4/13,,1
2013,33,8/11/13,,1
2013,34,8/18/13,,1
2013,35,8/25/13,,1
2013,36,9/1/13,,1
2013,37,9/8/13,,1
2013,38,9/15/13,,1
2013,39,9/22/13,,1
2013,40,9/29/13,13.14,1
2013,41,10/6/13,13.14,1
2013,42,10/13/13,13.14,1
2013,43,10/20/13,13.14,1
2013,44,10/27/13,13.14,1
2013,45,11/3/13,13.14,1
2013,46,11/10/13,13.14,1
2013,47,11/17/13,13.14,1
2013,48,11/24/13,13.14,1
2013,49,12/1/13,13.14,1
2013,50,12/8/13,13.14,1
2013,51,12/15/13,13.14,1
2013,52,12/22/13,13.14,1
2014,1,12/29/13,13.14,1
2014,2,1/5/14,13.14,1
2014,3,1/12/14,13.14,1
2014,4,1/19/14,13.14,1
2014,5,1/26/14,13.14,1
2014,6,2/2/14,13.14,1
2014,7,2/9/14,13.14,1
2014,8,2/16/14,13.14,1
2014,9,2/23/14,13.14,1
2014,10,3/2/14,13.14,1
2014,11,3/9/14,13.14,1
2014,12,3/16/14,13.14,1
2014,13,3/23/14,13.14,1
2014,14,3/30/14,13.14,1
2014,15,4/6/14,13.14,1
2014,16,4/13/14,13.14,1
2014,17,4/20/14,13.14,1
2014,18,4/27/14,13.14,1
2014,19,5/4/14,13.14,1
2014,20,5/11/14,13.14,1
2014,21,5/18/14,,1
2014,22,5/25/14,,1
2014,23,6/1/14,,1
2014,24,6/8/14,,1
2014,25,6/15/14,,1
2014,26,6/22/14,,1
2014,27,6/29/14,,1
2014,28,7/6/14,,1
2014,29,7/13/14,,1
2014,30,7/20/14,,1
2014,31,7/27/14,,1
2014,32,8/3/14,,1
2014,33,8/10/14,,1
2014,34,8/17/14,,1
2014,35,8/24/14,,1
2014,36,8/31/14,,1
2014,37,9/7/14,,1
2014,38,9/14/14,,1
2014,39,9/21/14,,1
2014,40,9/28/14,14.15,1
2014,41,10/5/14,14.15,1
2014,42,10/12/14,14.15,1
2014,43,10/19/14,14.15,1
2014,44,10/26/14,14.15,1
2014,45,11/2/14,14.15,1
2014,46,11/9/14,14.15,1
2014,47,11/16/14,14.15,1
2014,48,11/23/14,14.15,1
2014,49,11/30/14,14.15,1
2014,50,12/7/14,14.15,1
2014,51,12/14/14,14.15,1
2014,52,12/21/14,14.15,1
2014,53,12/28/14,14.15,1
2015,1,1/4/15,14.15,1
2015,2,1/11/15,14.15,1
2015,3,1/18/15,14.15,1
2015,4,1/25/15,14.15,1
2015,5,2/1/15,14.15,1
2015,6,2/8/15,14.15,1
2015,7,2/15/15,14.15,1
2015,8,2/22/15,14.15,1
2015,9,3/1/15,14.15,1
2015,10,3/8/15,14.15,1
2015,11,3/15/15,14.15,1
2015,12,3/22/15,14.15,1
2015,13,3/29/15,14.15,1
2015,14,4/5/15,14.15,1
2015,15,4/12/15,14.15,1
2015,16,4/19/15,14.15,1
2015,17,4/26/15,14.15,1
2015,18,5/3/15,14.15,1
2015,19,5/10/15,14.15,1
2015,20,5/17/15,14.15,1
2015,21,5/24/15,,1
2015,22,5/31/15,,1
2015,23,6/7/15,,1
2015,24,6/14/15,,1
2015,25,6/21/15,,1
2015,26,6/28/15,,1
2015,27,7/5/15,,1
2015,28,7/12/15,,1
2015,29,7/19/15,,1
2015,30,7/26/15,,1
2015,31,8/2/15,,1
2015,32,8/9/15,,1
2015,33,8/16/15,,
2015,34,8/23/15,,
2015,35,8/30/15,,
2015,36,9/6/15,,
2015,37,9/13/15,,
2015,38,9/20/15,,
2015,39,9/27/15,,
2015,40,10/4/15,15.16,
2015,41,10/11/15,15.16,
2015,42,10/18/15,15.16,
2015,43,10/25/15,15.16,
2015,44,11/1/15,15.16,
2015,45,11/8/15,15.16,
2015,46,11/15/15,15.16,
2015,47,11/22/15,15.16,
2015,48,11/29/15,15.16,
2015,49,12/6/15,15.16,
2015,50,12/13/15,15.16,
2015,51,12/20/15,15.16,
2015,52,12/27/15,15.16,
2016,1,1/3/16,15.16,
2016,2,1/10/16,15.16,
2016,3,1/17/16,15.16,
2016,4,1/24/16,15.16,
2016,5,1/31/16,15.16,
2016,6,2/7/16,15.16,
2016,7,2/14/16,15.16,
2016,8,2/21/16,15.16,
2016,9,2/28/16,15.16,
2016,10,3/6/16,15.16,
2016,11,3/13/16,15.16,
2016,12,3/20/16,15.16,
2016,13,3/27/16,15.16,
2016,14,4/3/16,15.16,
2016,15,4/10/16,15.16,
2016,16,4/17/16,15.16,
2016,17,4/24/16,15.16,
2016,18,5/1/16,15.16,
2016,19,5/8/16,15.16,
2016,20,5/15/16,15.16,
2016,21,5/22/16,,
2016,22,5/29/16,,
2016,23,6/5/16,,
2016,24,6/12/16,,
2016,25,6/19/16,,
2016,26,6/26/16,,
2016,27,7/3/16,,
2016,28,7/10/16,,
2016,29,7/17/16,,
2016,30,7/24/16,,
2016,31,7/31/16,,
2016,32,8/7/16,,
2016,33,8/14/16,,
2016,34,8/21/16,,
2016,35,8/28/16,,
2016,36,9/4/16,,
2016,37,9/11/16,,
2016,38,9/18/16,,
2016,39,9/25/16,,
2016,40,10/2/16,16.17,
2016,41,10/9/16,16.17,
2016,42,10/16/16,16.17,
2016,43,10/23/16,16.17,
2016,44,10/30/16,16.17,
2016,45,11/6/16,16.17,
2016,46,11/13/16,16.17,
2016,47,11/20/16,16.17,
2016,48,11/27/16,16.17,
2016,49,12/4/16,16.17,
2016,50,12/11/16,16.17,
2016,51,12/18/16,16.17,
2016,52,12/25/16,16.17,
2017,1,1/1/17,16.17,
2017,2,1/8/17,16.17,
2017,3,1/15/17,16.17,
2017,4,1/22/17,16.17,
2017,5,1/29/17,16.17,
2017,6,2/5/17,16.17,
2017,7,2/12/17,16.17,
2017,8,2/19/17,16.17,
2017,9,2/26/17,16.17,
2017,10,3/5/17,16.17,
2017,11,3/12/17,16.17,
2017,12,3/19/17,16.17,
2017,13,3/26/17,16.17,
2017,14,4/2/17,16.17,
2017,15,4/9/17,16.17,
2017,16,4/16/17,16.17,
2017,17,4/23/17,16.17,
2017,18,4/30/17,16.17,
2017,19,5/7/17,16.17,
2017,20,5/14/17,16.17,
2017,21,5/21/17,,
2017,22,5/28/17,,
2017,23,6/4/17,,
2017,24,6/11/17,,
2017,25,6/18/17,,
2017,26,6/25/17,,
2017,27,7/2/17,,
2017,28,7/9/17,,
2017,29,7/16/17,,
2017,30,7/23/17,,
2017,31,7/30/17,,
2017,32,8/6/17,,
2017,33,8/13/17,,
2017,34,8/20/17,,
2017,35,8/27/17,,
2017,36,9/3/17,,
2017,37,9/10/17,,
2017,38,9/17/17,,
2017,39,9/24/17,,
2017,40,10/1/17,17.18,
2017,41,10/8/17,17.18,
2017,42,10/15/17,17.18,
2017,43,10/22/17,17.18,
2017,44,10/29/17,17.18,
2017,45,11/5/17,17.18,
2017,46,11/12/17,17.18,
2017,47,11/19/17,17.18,
2017,48,11/26/17,17.18,
2017,49,12/3/17,17.18,
2017,50,12/10/17,17.18,
2017,51,12/17/17,17.18,
2017,52,12/24/17,17.18,
2018,1,12/31/17,17.18,
2018,2,1/7/18,17.18,
2018,3,1/14/18,17.18,
2018,4,1/21/18,17.18,
2018,5,1/28/18,17.18,
2018,6,2/4/18,17.18,
2018,7,2/11/18,17.18,
2018,8,2/18/18,17.18,
2018,9,2/25/18,17.18,
2018,10,3/4/18,17.18,
2018,11,3/11/18,17.18,
2018,12,3/18/18,17.18,
2018,13,3/25/18,17.18,
2018,14,4/1/18,17.18,
2018,15,4/8/18,17.18,
2018,16,4/15/18,17.18,
2018,17,4/22/18,17.18,
2018,18,4/29/18,17.18,
2018,19,5/6/18,17.18,
2018,20,5/13/18,17.18,
2018,21,5/20/18,,
2018,22,5/27/18,,
2018,23,6/3/18,,
2018,24,6/10/18,,
2018,25,6/17/18,,
2018,26,6/24/18,,
2018,27,7/1/18,,
2018,28,7/8/18,,
2018,29,7/15/18,,
2018,30,7/22/18,,
2018,31,7/29/18,,
2018,32,8/5/18,,
2018,33,8/12/18,,
2018,34,8/19/18,,
2018,35,8/26/18,,
2018,36,9/2/18,,
2018,37,9/9/18,,
2018,38,9/16/18,,
2018,39,9/23/18,,
2018,40,9/30/18,18.19,
2018,41,10/7/18,18.19,
2018,42,10/14/18,18.19,
2018,43,10/21/18,18.19,
2018,44,10/28/18,18.19,
2018,45,11/4/18,18.19,
2018,46,11/11/18,18.19,
2018,47,11/18/18,18.19,
2018,48,11/25/18,18.19,
2018,49,12/2/18,18.19,
2018,50,12/9/18,18.19,
2018,51,12/16/18,18.19,
2018,52,12/23/18,18.19,
2019,1,12/30/18,18.19,
2019,2,1/6/19,18.19,
2019,3,1/13/19,18.19,
2019,4,1/20/19,18.19,
2019,5,1/27/19,18.19,
2019,6,2/3/19,18.19,
2019,7,2/10/19,18.19,
2019,8,2/17/19,18.19,
2019,9,2/24/19,18.19,
2019,10,3/3/19,18.19,
2019,11,3/10/19,18.19,
2019,12,3/17/19,18.19,
2019,13,3/24/19,18.19,
2019,14,3/31/19,18.19,
2019,15,4/7/19,18.19,
2019,16,4/14/19,18.19,
2019,17,4/21/19,18.19,
2019,18,4/28/19,18.19,
2019,19,5/5/19,18.19,
2019,20,5/12/19,18.19,
2019,21,5/19/19,,
2019,22,5/26/19,,
2019,23,6/2/19,,
2019,24,6/9/19,,
2019,25,6/16/19,,
2019,26,6/23/19,,
2019,27,6/30/19,,
2019,28,7/7/19,,
2019,29,7/14/19,,
2019,30,7/21/19,,
2019,31,7/28/19,,
2019,32,8/4/19,,
2019,33,8/11/19,,
2019,34,8/18/19,,
2019,35,8/25/19,,
2019,36,9/1/19,,
2019,37,9/8/19,,
2019,38,9/15/19,,
2019,39,9/22/19,,
2019,40,9/29/19,19.2,
2019,41,10/6/19,19.2,
2019,42,10/13/19,19.2,
2019,43,10/20/19,19.2,
2019,44,10/27/19,19.2,
2019,45,11/3/19,19.2,
2019,46,11/10/19,19.2,
2019,47,11/17/19,19.2,
2019,48,11/24/19,19.2,
2019,49,12/1/19,19.2,
2019,50,12/8/19,19.2,
2019,51,12/15/19,19.2,
2019,52,12/22/19,19.2,
2020,1,12/29/19,19.2,
2020,2,1/5/20,19.2,
2020,3,1/12/20,19.2,
2020,4,1/19/20,19.2,
2020,5,1/26/20,19.2,
2020,6,2/2/20,19.2,
2020,7,2/9/20,19.2,
2020,8,2/16/20,19.2,
2020,9,2/23/20,19.2,
2020,10,3/1/20,19.2,
2020,11,3/8/20,19.2,
2020,12,3/15/20,19.2,
2020,13,3/22/20,19.2,
2020,14,3/29/20,19.2,
2020,15,4/5/20,19.2,
2020,16,4/12/20,19.2,
2020,17,4/19/20,19.2,
2020,18,4/26/20,19.2,
2020,19,5/3/20,19.2,
2020,20,5/10/20,19.2,
2020,21,5/17/20,,
2020,22,5/24/20,,
2020,23,5/31/20,,
2020,24,6/7/20,,
2020,25,6/14/20,,
2020,26,6/21/20,,
2020,27,6/28/20,,
2020,28,7/5/20,,
2020,29,7/12/20,,
2020,30,7/19/20,,
2020,31,7/26/20,,
2020,32,8/2/20,,
2020,33,8/9/20,,
2020,34,8/16/20,,
2020,35,8/23/20,,
2020,36,8/30/20,,
2020,37,9/6/20,,
2020,38,9/13/20,,
2020,39,9/20/20,,
2020,40,9/27/20,20.21,
2020,41,10/4/20,20.21,
2020,42,10/11/20,20.21,
2020,43,10/18/20,20.21,
2020,44,10/25/20,20.21,
2020,45,11/1/20,20.21,
2020,46,11/8/20,20.21,
2020,47,11/15/20,20.21,
2020,48,11/22/20,20.21,
2020,49,11/29/20,20.21,
2020,50,12/6/20,20.21,
2020,51,12/13/20,20.21,
2020,52,12/20/20,20.21,
2020,53,12/27/20,20.21,
2021,1,1/3/21,20.21,
2021,2,1/10/21,20.21,
2021,3,1/17/21,20.21,
2021,4,1/24/21,20.21,
2021,5,1/31/21,20.21,
2021,6,2/7/21,20.21,
2021,7,2/14/21,20.21,
2021,8,2/21/21,20.21,
2021,9,2/28/21,20.21,
2021,10,3/7/21,20.21,
2021,11,3/14/21,20.21,
2021,12,3/21/21,20.21,
2021,13,3/28/21,20.21,
2021,14,4/4/21,20.21,
2021,15,4/11/21,20.21,
2021,16,4/18/21,20.21,
2021,17,4/25/21,20.21,
2021,18,5/2/21,20.21,
2021,19,5/9/21,20.21,
2021,20,5/16/21,20.21,
2021,21,5/23/21,,
2021,22,5/30/21,,
2021,23,6/6/21,,
2021,24,6/13/21,,
2021,25,6/20/21,,
2021,26,6/27/21,,
2021,27,7/4/21,,
2021,28,7/11/21,,
2021,29,7/18/21,,
2021,30,7/25/21,,
2021,31,8/1/21,,
2021,32,8/8/21,,
2021,33,8/15/21,,
2021,34,8/22/21,,
2021,35,8/29/21,,
2021,36,9/5/21,,
2021,37,9/12/21,,
2021,38,9/19/21,,
2021,39,9/26/21,,
2021,40,10/3/21,21.22,
2021,41,10/10/21,21.22,
2021,42,10/17/21,21.22,
2021,43,10/24/21,21.22,
2021,44,10/31/21,21.22,
2021,45,11/7/21,21.22,
2021,46,11/14/21,21.22,
2021,47,11/21/21,21.22,
2021,48,11/28/21,21.22,
2021,49,12/5/21,21.22,
2021,50,12/12/21,21.22,
2021,51,12/19/21,21.22,
2021,52,12/26/21,21.22,
2022,1,1/2/22,21.22,
2022,2,1/9/22,21.22,
2022,3,1/16/22,21.22,
2022,4,1/23/22,21.22,
2022,5,1/30/22,21.22,
2022,6,2/6/22,21.22,
2022,7,2/13/22,21.22,
2022,8,2/20/22,21.22,
2022,9,2/27/22,21.22,
2022,10,3/6/22,21.22,
2022,11,3/13/22,21.22,
2022,12,3/20/22,21.22,
2022,13,3/27/22,21.22,
2022,14,4/3/22,21.22,
2022,15,4/10/22,21.22,
2022,16,4/17/22,21.22,
2022,17,4/24/22,21.22,
